                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    284,                 0.5821,                0.73344,                0.36746,                0.82572,                0.93122,                0.89018,                0.95862,                0.87818,                0.93358,                0.88804,                0.95734,                0.80642,                0.51234,                 0.6411,                 0.3808,                0.80859,             0.00073621,             0.00073621,             0.00073621
                    285,                 0.5621,                0.71969,                0.35883,                0.82506,                0.91513,                0.90855,                0.95938,                0.86825,                0.91972,                0.90031,                0.95658,                0.79748,                0.54236,                0.67142,                0.39802,                0.81246,             0.00073291,             0.00073291,             0.00073291
                    286,                0.56473,                0.71442,                0.35779,                0.82521,                0.92596,                0.89905,                0.95778,                0.88113,                0.92596,                0.89905,                0.95577,                0.81415,                0.47696,                0.61845,                0.38016,                0.80701,             0.00072961,             0.00072961,             0.00072961
                    287,                0.55861,                0.70961,                0.35623,                0.82306,                0.91987,                0.89564,                0.95881,                0.88248,                0.91922,                  0.895,                0.95441,                0.80592,                0.47753,                  0.634,                 0.3842,                0.80867,             0.00072631,             0.00072631,             0.00072631
                    288,                0.56329,                0.72436,                0.35441,                0.82732,                0.91335,                0.90545,                0.96077,                0.87288,                0.91273,                0.90319,                0.95913,                0.80253,                0.51997,                0.65459,                0.38449,                0.81326,             0.00072301,             0.00072301,             0.00072301
                    289,                0.56594,                0.71507,                0.35638,                0.82537,                0.91412,                0.89783,                0.95895,                 0.8835,                0.91694,                0.89487,                0.95706,                 0.8134,                0.47784,                0.62617,                0.38852,                0.80953,             0.00071971,             0.00071971,             0.00071971
                    290,                0.56446,                0.71581,                0.35581,                0.82297,                0.92984,                0.88481,                0.95691,                0.86878,                0.92821,                0.88319,                 0.9524,                0.77574,                0.51077,                0.64738,                0.38449,                0.81201,             0.00071641,             0.00071641,             0.00071641
                    291,                0.57537,                0.72166,                0.35756,                0.82396,                0.93733,                0.88285,                0.96012,                0.88645,                0.93709,                 0.8824,                0.95838,                0.81252,                0.47468,                0.61911,                0.36857,                0.80538,             0.00071311,             0.00071311,             0.00071311
                    292,                0.55696,                0.71123,                0.35038,                0.82227,                0.92742,                 0.8916,                0.96121,                0.87165,                 0.9272,                0.89061,                0.95807,                0.79037,                0.53516,                0.66166,                0.37728,                0.81375,             0.00070981,             0.00070981,             0.00070981
                    293,                0.55791,                0.71293,                0.35585,                0.82494,                0.91632,                0.89602,                0.95663,                 0.8757,                0.91793,                0.89502,                0.95485,                0.79326,                0.49935,                0.61656,                0.38019,                0.80904,             0.00070651,             0.00070651,             0.00070651
                    294,                0.56946,                0.73456,                0.35531,                0.82554,                 0.9248,                0.89589,                0.95871,                0.87692,                 0.9248,                0.89589,                0.95664,                0.80225,                0.50128,                0.63385,                0.37808,                0.80914,             0.00070321,             0.00070321,             0.00070321
                    295,                0.57212,                0.73173,                0.35888,                0.82364,                0.93574,                0.88983,                 0.9602,                0.87345,                0.93502,                 0.8909,                0.95781,                 0.8045,                0.52435,                0.62327,                 0.3761,                0.81062,             0.00069991,             0.00069991,             0.00069991
                    296,                0.56461,                0.72542,                0.35838,                0.82515,                0.93743,                0.88068,                0.95778,                0.88433,                0.93789,                0.88109,                0.95632,                0.82126,                0.47303,                0.60809,                0.37108,                0.80603,             0.00069661,             0.00069661,             0.00069661
                    297,                0.58286,                0.73643,                0.36588,                0.82775,                0.93445,                0.88661,                0.96043,                0.88179,                0.93341,                0.88557,                0.95822,                0.80598,                 0.4828,                 0.6177,                0.37354,                0.80547,             0.00069331,             0.00069331,             0.00069331
                    298,                0.57265,                0.72555,                0.35946,                0.82551,                 0.9252,                0.88304,                0.95534,                0.87165,                 0.9252,                0.88304,                0.95334,                0.81159,                0.50214,                0.62835,                 0.3819,                0.81194,                0.00069,                0.00069,                0.00069
                    299,                0.56317,                0.71741,                0.35398,                0.82525,                0.91954,                0.89524,                0.95598,                0.88603,                0.92112,                0.89419,                 0.9531,                0.82484,                0.45171,                0.60317,                0.38926,                0.80541,              0.0006867,              0.0006867,              0.0006867
                    300,                0.55607,                0.70768,                0.35109,                0.82308,                0.93845,                0.88119,                0.95461,                0.87711,                0.93855,                0.88098,                0.95218,                0.80873,                   0.49,                0.61189,                0.37943,                0.80819,              0.0006834,              0.0006834,              0.0006834
                    301,                0.55699,                0.70996,                0.35382,                0.82547,                0.92934,                0.88399,                0.95975,                0.89084,                0.92867,                0.88505,                0.95751,                0.82321,                0.43653,                0.60408,                0.36315,                0.80196,              0.0006801,              0.0006801,              0.0006801
                    302,                0.56757,                0.71436,                0.35769,                 0.8257,                0.92533,                0.90001,                0.96288,                0.88794,                0.92469,                 0.9002,                0.96132,                 0.8157,                 0.4561,                0.60122,                0.36248,                0.80388,              0.0006768,              0.0006768,              0.0006768
                    303,                 0.5695,                0.72226,                0.35505,                0.82374,                0.92279,                0.90489,                0.96162,                0.87525,                0.92175,                0.90385,                0.95851,                0.80547,                0.51305,                0.63485,                0.37927,                 0.8104,              0.0006735,              0.0006735,              0.0006735
                    304,                0.56492,                 0.7157,                0.35507,                 0.8224,                0.91838,                0.90169,                0.96011,                0.88641,                0.91881,                 0.9021,                0.95706,                0.80383,                0.46401,                0.60525,                0.36937,                 0.8042,              0.0006702,              0.0006702,              0.0006702
                    305,                0.54243,                0.69654,                0.34816,                0.82059,                0.92119,                0.89708,                0.95881,                0.86557,                0.92018,                0.89778,                 0.9572,                0.78569,                0.54985,                0.67132,                0.38772,                0.81471,              0.0006669,              0.0006669,              0.0006669
                    306,                0.54704,                 0.6903,                0.34894,                0.82244,                0.91803,                0.89562,                0.95745,                0.86409,                0.91803,                0.89562,                0.95634,                0.79553,                 0.5511,                0.67659,                0.38786,                0.81368,              0.0006636,              0.0006636,              0.0006636
                    307,                 0.5655,                0.71271,                0.35702,                0.82419,                0.94208,                0.88192,                0.96134,                0.87502,                0.94271,                0.88255,                0.95957,                0.80266,                0.51852,                0.65097,                 0.3794,                0.80969,              0.0006603,              0.0006603,              0.0006603
                    308,                0.56581,                0.71765,                0.35459,                0.82673,                 0.9329,                0.90237,                0.96602,                0.87392,                0.93284,                0.90219,                0.96297,                0.79305,                0.53929,                0.66122,                0.37125,                0.81316,               0.000657,               0.000657,               0.000657
                    309,                0.55853,                 0.7128,                0.34985,                0.82431,                0.92409,                0.90845,                0.96526,                0.89279,                0.92279,                0.90686,                0.96298,                0.81663,                0.46777,                0.61235,                0.36202,                0.80572,              0.0006537,              0.0006537,              0.0006537
                    310,                0.55556,                  0.713,                0.35391,                0.82236,                0.92324,                 0.9036,                0.96545,                0.88256,                0.92239,                0.90278,                0.96308,                 0.8123,                0.50694,                0.62585,                0.37092,                0.81061,              0.0006504,              0.0006504,              0.0006504
                    311,                0.54593,                0.69627,                0.34863,                0.82016,                0.93882,                0.89277,                0.96494,                0.87646,                0.93869,                0.89265,                0.96392,                0.80613,                0.53492,                0.65477,                0.37712,                0.81316,              0.0006471,              0.0006471,              0.0006471
                    312,                0.54705,                0.70872,                0.34817,                0.82311,                0.94085,                0.89081,                 0.9634,                0.85916,                0.94083,                0.89128,                0.96091,                0.78756,                0.59928,                0.67235,                0.38549,                0.82175,              0.0006438,              0.0006438,              0.0006438
                    313,                 0.5527,                0.70853,                 0.3458,                0.82433,                0.93899,                0.88563,                0.96092,                0.87382,                0.93814,                0.88665,                 0.9585,                0.79878,                0.52425,                  0.626,                0.37869,                0.81387,             0.00064049,             0.00064049,             0.00064049
                    314,                0.56575,                 0.7264,                0.35117,                0.82604,                0.92569,                0.88853,                0.95996,                 0.8487,                0.92573,                0.88747,                0.95565,                0.77004,                0.61395,                0.69397,                0.39842,                0.82393,             0.00063719,             0.00063719,             0.00063719
                    315,                0.55907,                0.70796,                0.35225,                0.82457,                0.93078,                0.88259,                0.95908,                0.85632,                0.93162,                0.88345,                 0.9563,                 0.7847,                0.58351,                0.69102,                0.40232,                0.81871,             0.00063389,             0.00063389,             0.00063389
                    316,                0.56489,                0.71989,                0.35647,                0.82486,                0.92774,                 0.8965,                0.96227,                0.87434,                 0.9273,                0.89597,                0.96014,                0.79219,                0.52379,                0.66619,                0.38084,                0.81187,             0.00063059,             0.00063059,             0.00063059
                    317,                0.56014,                0.71336,                0.35222,                 0.8248,                0.92226,                0.90042,                0.96191,                0.87073,                0.93254,                0.89328,                0.95992,                0.79019,                0.54362,                0.66793,                0.38549,                0.81341,             0.00062729,             0.00062729,             0.00062729
                    318,                0.56988,                 0.7136,                0.35512,                0.82477,                0.93556,                0.88784,                0.96089,                0.87881,                 0.9349,                0.88743,                0.95851,                0.81178,                0.51022,                0.64675,                0.38419,                0.81044,             0.00062399,             0.00062399,             0.00062399
                    319,                0.57223,                0.71588,                0.35299,                0.82366,                0.93027,                0.88514,                0.95841,                0.88594,                0.93375,                0.88629,                0.95674,                0.81131,                0.46474,                0.61074,                0.37117,                0.80486,             0.00062069,             0.00062069,             0.00062069
                    320,                0.55483,                0.70322,                0.34945,                0.82357,                0.92742,                0.89093,                0.95908,                0.87276,                0.92695,                   0.89,                0.95704,                0.81235,                0.52471,                0.65284,                0.38405,                0.81026,             0.00061739,             0.00061739,             0.00061739
                    321,                0.55557,                0.70076,                0.34704,                0.82307,                0.92868,                0.89021,                0.95906,                0.87251,                0.94576,                 0.8743,                0.95542,                 0.8062,                0.51526,                0.64606,                0.38021,                0.81054,             0.00061409,             0.00061409,             0.00061409
                    322,                0.55655,                0.70303,                0.35287,                 0.8228,                0.93693,                0.88427,                0.95724,                0.88045,                0.93829,                 0.8831,                0.95515,                0.80714,                0.47539,                 0.6129,                0.37705,                0.80447,             0.00061079,             0.00061079,             0.00061079
                    323,                0.57951,                0.73974,                0.35954,                0.82319,                0.94374,                0.88555,                0.95979,                0.87183,                 0.9441,                0.88453,                0.95634,                 0.8026,                0.52875,                 0.6548,                0.38681,                 0.8122,             0.00060749,             0.00060749,             0.00060749
                    324,                0.55503,                0.71268,                0.35555,                0.82059,                0.94268,                0.88494,                0.96009,                0.88004,                0.94337,                0.88245,                0.95638,                0.81098,                0.48662,                0.62496,                0.37336,                0.80755,             0.00060419,             0.00060419,             0.00060419
                    325,                0.55683,                0.70723,                0.34716,                0.82163,                0.93802,                0.89168,                0.96088,                0.87377,                 0.9388,                0.88766,                0.95701,                0.80556,                0.52341,                0.65496,                0.37868,                0.81078,             0.00060089,             0.00060089,             0.00060089
                    326,                0.54926,                0.70528,                0.34364,                0.82192,                0.94092,                0.88925,                0.95897,                 0.8733,                0.94125,                0.88802,                0.95837,                 0.8041,                0.51946,                0.66401,                0.38612,                0.80921,             0.00059759,             0.00059759,             0.00059759
                    327,                0.55314,                0.70569,                0.35461,                0.82211,                0.93415,                0.89343,                0.96273,                0.87303,                0.93379,                0.89257,                 0.9614,                0.80268,                0.52622,                0.66399,                 0.3782,                0.80937,             0.00059429,             0.00059429,             0.00059429
                    328,                0.54319,                0.69502,                0.34837,                0.82057,                0.93146,                0.89168,                0.96096,                0.87489,                0.93369,                0.89103,                0.96094,                0.80701,                0.52612,                0.66997,                0.37347,                0.81031,             0.00059098,             0.00059098,             0.00059098
                    329,                0.55716,                0.70979,                0.35164,                0.82162,                0.91937,                0.90305,                0.95774,                0.87653,                0.91889,                0.90317,                0.95596,                 0.8093,                0.50742,                0.64199,                0.37774,                0.80649,             0.00058768,             0.00058768,             0.00058768
                    330,                0.55706,                0.70258,                0.34911,                0.82182,                0.91504,                0.90902,                0.95934,                0.87888,                0.91736,                0.90748,                 0.9576,                0.81607,                0.50332,                0.64175,                0.37656,                0.80653,             0.00058438,             0.00058438,             0.00058438
                    331,                0.54793,                0.69436,                0.34675,                0.82111,                0.93467,                0.88744,                0.95754,                0.86051,                0.93467,                0.88744,                0.95621,                0.78889,                0.58569,                0.69239,                0.39108,                 0.8186,             0.00058108,             0.00058108,             0.00058108
                    332,                 0.5592,                0.71016,                 0.3472,                0.82293,                0.93062,                0.89394,                0.96254,                0.88972,                0.93105,                0.89435,                 0.9619,                0.82301,                0.46637,                0.61812,                0.37558,                0.80339,             0.00057778,             0.00057778,             0.00057778
                    333,                0.56828,                0.71317,                0.35123,                0.82474,                0.92727,                0.89648,                0.96353,                 0.8679,                0.93044,                 0.8916,                0.95988,                0.78876,                0.55857,                0.64634,                 0.3896,                0.81475,             0.00057448,             0.00057448,             0.00057448
                    334,                0.56193,                0.71319,                0.35183,                0.82395,                0.93433,                0.89114,                0.96063,                 0.8809,                0.93467,                0.89114,                0.95889,                 0.8066,                0.49118,                0.63132,                0.37034,                0.80707,             0.00057118,             0.00057118,             0.00057118
                    335,                0.56257,                0.70238,                0.35187,                0.82351,                0.93866,                0.88586,                0.95845,                0.86044,                0.93777,                0.88505,                0.95554,                0.78337,                0.57612,                0.68515,                0.38894,                0.81816,             0.00056788,             0.00056788,             0.00056788
                    336,                0.55286,                0.71144,                0.34477,                0.82014,                0.93971,                0.88296,                0.95813,                 0.8558,                0.93392,                0.88474,                0.95457,                0.77778,                0.58845,                0.69788,                 0.3939,                 0.8189,             0.00056458,             0.00056458,             0.00056458
                    337,                0.56325,                0.71401,                0.34981,                0.82346,                0.93785,                0.88703,                0.95856,                0.88548,                0.93785,                0.88703,                0.95624,                0.82217,                0.46931,                0.60843,                0.37452,                0.80475,             0.00056128,             0.00056128,             0.00056128
                    338,                0.55091,                0.70208,                0.34499,                0.82206,                0.93658,                0.88857,                0.95871,                0.88003,                0.93659,                0.88979,                0.95776,                0.80221,                0.49497,                0.64138,                0.36909,                0.80941,             0.00055798,             0.00055798,             0.00055798
                    339,                0.56464,                0.71293,                0.35039,                0.82214,                0.93178,                0.89081,                0.95957,                  0.884,                0.93283,                 0.8916,                0.95906,                0.82585,                0.48056,                0.60879,                0.37306,                0.80528,             0.00055468,             0.00055468,             0.00055468
                    340,                0.55926,                 0.7075,                0.35056,                0.82067,                0.94124,                0.88361,                0.95859,                0.88365,                0.93972,                0.88216,                0.95597,                0.81011,                0.47574,                0.62195,                0.36503,                0.80455,             0.00055138,             0.00055138,             0.00055138
                    341,                 0.5561,                0.69951,                0.34583,                0.82238,                0.94064,                0.88555,                0.96042,                0.87819,                0.94156,                0.88432,                0.95792,                0.80892,                0.50098,                0.61651,                0.37082,                0.80833,             0.00054808,             0.00054808,             0.00054808
                    342,                0.55923,                 0.7065,                0.34963,                 0.8237,                0.94516,                0.88089,                0.95954,                0.88188,                0.94516,                0.88089,                0.95714,                0.81434,                0.49244,                0.60994,                0.36737,                0.80605,             0.00054478,             0.00054478,             0.00054478
                    343,                0.56428,                0.71373,                0.35049,                 0.8207,                0.93609,                0.88906,                0.95919,                0.87945,                0.93196,                0.89391,                0.95727,                0.81211,                0.50227,                0.62578,                0.37631,                0.80738,             0.00054147,             0.00054147,             0.00054147
                    344,                0.55952,                0.70691,                0.34978,                0.82081,                0.93105,                0.89433,                0.95959,                0.86567,                0.93004,                0.89396,                0.95704,                0.79393,                   0.55,                0.67771,                0.38624,                0.81374,             0.00053817,             0.00053817,             0.00053817
                    345,                0.56215,                 0.7096,                0.34829,                 0.8214,                0.93327,                0.89137,                0.95732,                0.87243,                0.93452,                 0.8862,                0.95594,                0.79592,                0.51999,                0.67202,                0.37248,                 0.8112,             0.00053487,             0.00053487,             0.00053487
                    346,                0.55607,                0.70411,                0.34661,                0.82132,                 0.9415,                 0.8797,                 0.9568,                0.87029,                0.94067,                0.87835,                 0.9546,                0.79111,                0.52924,                0.65747,                0.37464,                0.81234,             0.00053157,             0.00053157,             0.00053157
                    347,                0.55359,                0.70419,                0.34532,                0.82144,                0.92558,                0.89028,                0.95799,                0.87104,                0.92473,                0.88947,                0.95473,                0.79501,                0.52147,                0.66076,                0.37749,                0.81051,             0.00052827,             0.00052827,             0.00052827
                    348,                 0.5656,                0.72832,                0.34869,                0.82419,                0.92746,                0.88421,                0.95636,                0.87478,                0.92708,                0.88454,                0.95309,                0.79402,                0.49826,                0.63632,                0.37693,                0.80727,             0.00052497,             0.00052497,             0.00052497
                    349,                0.55426,                0.70343,                 0.3453,                0.82371,                0.91962,                0.89445,                0.95756,                0.86841,                0.91734,                0.89178,                 0.9531,                0.79134,                0.52311,                0.64454,                0.37945,                0.81076,             0.00052167,             0.00052167,             0.00052167
                    350,                0.54305,                0.68728,                0.34111,                0.82165,                0.92223,                 0.8955,                0.95994,                0.87122,                0.92137,                0.89469,                0.95772,                0.79752,                 0.5222,                0.64966,                0.37807,                0.81227,             0.00051837,             0.00051837,             0.00051837
                    351,                 0.5623,                0.71505,                0.35178,                0.82447,                 0.9291,                0.89818,                0.96034,                0.88111,                 0.9291,                0.89818,                0.95776,                0.80897,                0.48401,                0.61547,                0.36725,                0.80836,             0.00051507,             0.00051507,             0.00051507
                    352,                0.55033,                0.70117,                0.34609,                 0.8213,                0.92944,                0.89897,                0.96323,                0.86148,                0.93214,                0.89653,                0.95928,                0.78663,                0.57355,                0.68341,                  0.382,                0.81809,             0.00051177,             0.00051177,             0.00051177
                    353,                0.55634,                0.70509,                0.34922,                 0.8215,                0.91955,                    0.9,                0.96182,                0.88327,                0.91555,                0.90444,                0.95904,                0.81117,                0.48028,                0.63071,                0.36639,                0.80618,             0.00050847,             0.00050847,             0.00050847
                    354,                0.56145,                0.71752,                0.34881,                  0.822,                0.93015,                0.89226,                0.95905,                0.86324,                0.92855,                0.89198,                0.95693,                0.78697,                0.56401,                0.67211,                0.38316,                0.81626,             0.00050517,             0.00050517,             0.00050517
                    355,                0.55913,                  0.709,                0.34403,                0.82179,                0.93745,                0.88659,                0.96167,                 0.8879,                0.92285,                 0.9007,                0.95987,                0.81725,                0.45752,                0.60716,                0.35837,                0.80276,             0.00050187,             0.00050187,             0.00050187
                    356,                   0.55,                0.69612,                0.34381,                0.82232,                0.94722,                0.87545,                0.96253,                0.88648,                0.94631,                0.87524,                0.95977,                0.81209,                0.48228,                0.62114,                0.36489,                0.80579,             0.00049857,             0.00049857,             0.00049857
                    357,                0.53758,                0.68533,                0.34203,                0.81983,                0.93982,                0.88033,                0.96158,                0.88486,                0.93933,                0.88052,                0.95994,                0.80998,                 0.4774,                0.61296,                0.36673,                0.80616,             0.00049527,             0.00049527,             0.00049527
                    358,                0.55024,                0.69763,                0.34001,                0.81914,                 0.9329,                0.88485,                0.96088,                0.87996,                0.93499,                0.88458,                0.95931,                 0.8078,                0.50685,                0.64621,                 0.3777,                0.80801,             0.00049197,             0.00049197,             0.00049197
                    359,                0.53858,                0.68304,                0.33747,                0.81855,                 0.9446,                0.88147,                0.95977,                0.86721,                0.94331,                0.87934,                0.95663,                0.78894,                0.54162,                0.66281,                0.37686,                0.81383,             0.00048866,             0.00048866,             0.00048866
                    360,                0.55848,                0.70315,                0.34753,                0.82041,                0.94082,                0.88568,                0.96146,                 0.8806,                 0.9383,                0.88445,                0.95933,                0.80795,                0.49892,                0.65082,                0.36942,                0.80681,             0.00048536,             0.00048536,             0.00048536
                    361,                0.53889,                0.69231,                0.33926,                0.81979,                0.92678,                0.89228,                0.96348,                0.88071,                0.92539,                0.88959,                0.96143,                0.80737,                0.51293,                0.64262,                0.36996,                0.80799,             0.00048206,             0.00048206,             0.00048206
                    362,                0.55102,                0.70463,                0.34297,                0.81891,                0.93293,                0.89088,                0.96361,                0.88365,                 0.9332,                0.89088,                 0.9617,                0.81139,                0.50506,                0.62428,                0.36875,                0.80884,             0.00047876,             0.00047876,             0.00047876
                    363,                0.56298,                0.71622,                0.34608,                0.82092,                0.93386,                0.88898,                0.96167,                0.88293,                0.93432,                0.88898,                0.95867,                 0.8065,                0.49524,                0.63345,                0.37072,                0.80926,             0.00047546,             0.00047546,             0.00047546
                    364,                0.55458,                0.70433,                0.34557,                 0.8203,                0.93421,                0.88717,                0.96293,                0.87618,                0.93261,                0.88548,                0.95868,                0.79988,                0.52005,                0.64575,                0.37537,                0.81162,             0.00047216,             0.00047216,             0.00047216
                    365,                0.55559,                0.70027,                0.34331,                 0.8228,                0.95073,                0.87701,                0.96063,                0.86829,                0.95326,                0.87363,                0.95524,                 0.7933,                0.54845,                0.68084,                0.37901,                0.81336,             0.00046886,             0.00046886,             0.00046886
                    366,                0.56147,                0.71134,                 0.3459,                0.82181,                  0.945,                0.87932,                0.95951,                0.87551,                  0.945,                0.87932,                0.95717,                0.80469,                0.51355,                0.63438,                 0.3713,                 0.8095,             0.00046556,             0.00046556,             0.00046556
                    367,                0.55063,                0.70191,                0.34024,                0.82265,                0.93698,                0.88227,                0.96068,                0.87512,                0.94281,                0.87487,                0.95785,                0.80331,                0.52928,                0.63875,                0.37359,                0.81095,             0.00046226,             0.00046226,             0.00046226
                    368,                0.55492,                0.69931,                0.34381,                0.82147,                0.94081,                0.88062,                0.96184,                0.87946,                0.93989,                0.87981,                0.95846,                 0.8101,                0.50933,                0.63311,                0.36856,                0.80956,             0.00045896,             0.00045896,             0.00045896
                    369,                0.55467,                 0.6961,                0.34434,                0.82274,                0.93558,                0.89201,                0.96137,                0.86932,                 0.9363,                0.89026,                0.95756,                0.79795,                0.55078,                0.66726,                0.37725,                0.81252,             0.00045566,             0.00045566,             0.00045566
                    370,                0.54991,                0.68999,                0.33976,                0.82109,                0.93499,                0.88997,                0.95921,                0.87975,                0.93455,                0.88956,                0.95777,                0.81094,                0.49407,                0.61825,                0.37105,                0.80747,             0.00045236,             0.00045236,             0.00045236
                    371,                0.55609,                0.70847,                0.34147,                0.81911,                0.93797,                0.88766,                0.95761,                0.87589,                0.93729,                  0.886,                0.95564,                0.79981,                0.51705,                0.64301,                0.38403,                0.80924,             0.00044906,             0.00044906,             0.00044906
                    372,                0.54703,                0.69383,                0.34031,                0.82099,                0.93544,                0.88608,                0.95776,                0.88316,                  0.935,                0.88568,                0.95525,                 0.8121,                0.47684,                0.62357,                0.37141,                0.80576,             0.00044576,             0.00044576,             0.00044576
                    373,                 0.5443,                0.68873,                0.33613,                0.81967,                0.92756,                 0.8902,                0.95904,                0.88086,                0.92972,                0.88858,                0.95621,                0.80452,                0.48838,                0.61993,                0.36859,                0.80681,             0.00044246,             0.00044246,             0.00044246
                    374,                0.55634,                0.70134,                0.34233,                0.81954,                0.92122,                0.89282,                0.96084,                0.87753,                0.92857,                0.88402,                 0.9578,                0.80761,                0.50682,                0.63931,                0.36916,                0.81041,             0.00043915,             0.00043915,             0.00043915
                    375,                0.55275,                0.69926,                0.33481,                0.82018,                0.93248,                0.88966,                0.96243,                0.87324,                0.93158,                0.88885,                0.95982,                0.80251,                0.53425,                0.65414,                 0.3721,                0.81175,             0.00043585,             0.00043585,             0.00043585
                    376,                0.55344,                0.70208,                0.34173,                0.81992,                0.92836,                0.89496,                0.96086,                0.88253,                 0.9288,                0.89537,                0.95995,                 0.8092,                0.49203,                0.63189,                 0.3725,                0.80705,             0.00043255,             0.00043255,             0.00043255
