                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    219,                0.53305,                0.65964,                0.32176,                 0.8324,                0.94207,                0.89955,                0.96861,                0.90526,                0.94099,                0.89851,                0.96601,                0.82456,                0.43058,                0.53066,                0.32843,                0.80429,             0.00095076,             0.00095076,             0.00095076
                    220,                0.53237,                 0.6677,                0.32246,                0.83526,                0.94414,                0.90345,                0.96941,                0.90552,                 0.9423,                0.90155,                0.96687,                 0.8223,                0.42896,                0.53744,                0.32666,                0.80339,             0.00094746,             0.00094746,             0.00094746
                    221,                0.52264,                0.65344,                0.32179,                0.83214,                0.94103,                0.89866,                0.96886,                  0.912,                0.94281,                0.89879,                0.96681,                 0.8376,                0.38387,                 0.5137,                0.31933,                0.79767,             0.00094416,             0.00094416,             0.00094416
                    222,                0.53079,                0.66099,                0.32464,                0.83204,                0.93985,                0.90499,                0.96778,                0.89031,                0.93884,                0.90294,                0.96502,                0.81094,                0.47033,                0.55374,                0.33329,                0.80648,             0.00094085,             0.00094085,             0.00094085
                    223,                 0.5301,                0.66077,                0.32188,                0.83307,                0.93181,                0.90407,                0.96821,                0.89947,                0.93031,                0.90129,                0.96571,                0.82069,                0.43599,                0.54523,                0.32682,                0.80431,             0.00093755,             0.00093755,             0.00093755
                    224,                0.53243,                0.65835,                0.32308,                0.83323,                0.93519,                0.90703,                0.96822,                0.88866,                0.93142,                0.90703,                 0.9652,                0.80435,                0.47666,                0.56586,                  0.334,                0.81054,             0.00093425,             0.00093425,             0.00093425
                    225,                0.53059,                0.65616,                0.32346,                0.83342,                0.94246,                0.90416,                0.96931,                0.89867,                0.94136,                0.90333,                0.96678,                0.81428,                 0.4512,                0.54903,                0.33274,                0.80768,             0.00093095,             0.00093095,             0.00093095
                    226,                0.54655,                0.67692,                0.32467,                0.83355,                0.93849,                0.89778,                0.96617,                  0.901,                0.93787,                0.89714,                0.96561,                0.82639,                0.42216,                0.55333,                  0.333,                0.80509,             0.00092765,             0.00092765,             0.00092765
                    227,                0.53322,                0.66173,                0.32558,                0.83459,                0.94489,                0.89992,                0.96854,                0.90385,                0.94446,                0.89951,                0.96573,                0.80711,                0.42259,                0.53725,                0.32995,                0.80447,             0.00092435,             0.00092435,             0.00092435
                    228,                0.53481,                0.67104,                0.32558,                0.83086,                0.94029,                0.89472,                0.96422,                0.88416,                0.94156,                0.89388,                0.96268,                0.80185,                0.48805,                0.57646,                0.35037,                0.81331,             0.00092105,             0.00092105,             0.00092105
                    229,                0.53027,                 0.6554,                0.31597,                0.83427,                0.94337,                0.89801,                0.96612,                0.89597,                 0.9418,                0.89638,                0.96277,                0.80379,                0.44768,                0.55152,                 0.3401,                0.80769,             0.00091775,             0.00091775,             0.00091775
                    230,                0.52879,                0.66023,                0.32095,                0.83498,                0.93427,                0.90281,                0.96792,                0.90133,                0.93331,                 0.9008,                0.96474,                0.82099,                0.43379,                0.55365,                0.33256,                0.80444,             0.00091445,             0.00091445,             0.00091445
                    231,                0.51609,                0.63603,                0.31575,                0.82979,                0.92969,                0.89968,                0.96691,                0.90287,                0.92855,                0.89841,                0.96341,                0.81534,                0.42565,                0.55545,                0.33546,                0.80461,             0.00091115,             0.00091115,             0.00091115
                    232,                0.52199,                0.64325,                0.32032,                0.82858,                0.92585,                 0.9051,                0.96862,                0.90651,                0.92531,                 0.9048,                0.96553,                0.83091,                0.42947,                0.53684,                0.32957,                0.80411,             0.00090785,             0.00090785,             0.00090785
                    233,                 0.5232,                0.64454,                0.32053,                0.82953,                0.93747,                0.90074,                0.96821,                0.90988,                0.93747,                0.90074,                 0.9665,                0.82788,                0.39541,                0.51911,                0.32485,                0.79999,             0.00090455,             0.00090455,             0.00090455
                    234,                0.53914,                0.67106,                0.32481,                0.83291,                0.94026,                0.89714,                0.96816,                0.90804,                 0.9407,                0.89755,                 0.9663,                 0.8177,                0.40853,                0.52605,                0.32549,                0.80087,             0.00090125,             0.00090125,             0.00090125
                    235,                0.54501,                0.67419,                0.32751,                0.83362,                 0.9495,                0.89607,                0.96676,                0.89492,                0.94905,                0.89567,                0.96507,                0.82334,                0.45693,                0.55778,                0.33308,                 0.8101,             0.00089795,             0.00089795,             0.00089795
                    236,                0.53183,                0.65405,                0.32724,                0.83236,                0.94212,                0.89477,                0.96376,                0.89291,                0.94053,                0.89503,                0.96096,                0.82077,                0.44856,                0.55668,                0.34106,                 0.8081,             0.00089465,             0.00089465,             0.00089465
                    237,                0.53949,                0.67421,                 0.3236,                0.83131,                0.94688,                0.89127,                0.96868,                0.90772,                0.94732,                0.89073,                 0.9662,                0.82594,                0.40953,                0.53505,                 0.3344,                 0.8022,             0.00089134,             0.00089134,             0.00089134
                    238,                0.53942,                0.67418,                0.32268,                0.83343,                0.95189,                0.89648,                0.96748,                 0.8934,                0.95055,                0.89526,                0.96513,                0.81107,                0.47422,                0.57275,                0.33409,                0.81056,             0.00088804,             0.00088804,             0.00088804
                    239,                0.52735,                0.66084,                0.32047,                0.83045,                0.93912,                 0.9024,                0.96652,                0.90072,                0.93864,                0.89996,                0.96514,                0.83097,                0.44509,                0.55706,                0.33343,                0.80643,             0.00088474,             0.00088474,             0.00088474
                    240,                0.51355,                0.63371,                0.31505,                0.82773,                0.94246,                0.89776,                0.96692,                0.90196,                0.95053,                0.89201,                0.96601,                0.83505,                 0.4463,                 0.5473,                0.33111,                 0.8053,             0.00088144,             0.00088144,             0.00088144
                    241,                0.53674,                0.66001,                0.32275,                0.83184,                0.92697,                0.91524,                0.96533,                0.89461,                0.93204,                0.90468,                0.96308,                0.81872,                 0.4562,                0.56482,                0.33697,                0.80822,             0.00087814,             0.00087814,             0.00087814
                    242,                0.53734,                 0.6619,                0.32298,                0.83352,                0.94435,                0.89939,                0.96682,                0.90477,                0.94435,                0.89939,                0.96547,                0.82312,                0.43081,                0.55049,                0.33024,                0.80591,             0.00087484,             0.00087484,             0.00087484
                    243,                0.53212,                0.66552,                0.31895,                0.82981,                0.92924,                0.91194,                0.96684,                0.89829,                0.92883,                0.91153,                0.96548,                0.81207,                0.45179,                0.56122,                0.33388,                0.80794,             0.00087154,             0.00087154,             0.00087154
                    244,                0.53561,                0.66566,                0.32295,                0.83147,                0.93016,                0.91135,                 0.9687,                0.89629,                0.93947,                0.89933,                0.96578,                 0.8111,                0.46769,                0.57777,                0.32512,                 0.8084,             0.00086824,             0.00086824,             0.00086824
                    245,                0.52448,                0.64706,                0.31509,                0.82862,                0.93302,                0.90462,                0.96885,                0.90804,                0.94021,                0.89926,                0.96658,                0.82729,                0.42113,                0.54366,                0.32367,                0.80129,             0.00086494,             0.00086494,             0.00086494
                    246,                0.55203,                0.67973,                0.32639,                0.83326,                0.94337,                0.89705,                0.96802,                0.90288,                0.94294,                 0.8964,                0.96516,                0.82768,                0.43728,                0.56214,                0.34051,                0.80083,             0.00086164,             0.00086164,             0.00086164
                    247,                0.52595,                0.65389,                0.32047,                0.82842,                0.93102,                0.90288,                0.96774,                0.90266,                0.92878,                0.90389,                0.96627,                0.82462,                0.43282,                0.55484,                0.33849,                0.80492,             0.00085834,             0.00085834,             0.00085834
                    248,                0.51612,                0.63855,                0.32244,                0.82755,                0.93215,                0.90412,                 0.9659,                0.89715,                0.93184,                0.90052,                0.96242,                0.81768,                0.43873,                0.55186,                0.33082,                0.80913,             0.00085504,             0.00085504,             0.00085504
                    249,                0.51417,                 0.6426,                0.30943,                0.82808,                0.93985,                0.89959,                0.96827,                 0.9093,                 0.9406,                0.89908,                0.96626,                0.83223,                0.41056,                0.52968,                0.31941,                0.80448,             0.00085174,             0.00085174,             0.00085174
                    250,                0.52702,                0.65579,                 0.3168,                0.83209,                 0.9348,                0.89978,                0.96598,                0.89959,                0.93288,                0.89792,                0.96307,                0.81278,                0.42594,                0.54756,                0.33072,                0.80424,             0.00084844,             0.00084844,             0.00084844
                    251,                0.52454,                0.64489,                0.31614,                0.82899,                0.93263,                   0.91,                0.96889,                0.89609,                0.92946,                0.90693,                0.96564,                0.80957,                0.46987,                0.56548,                0.33406,                0.80819,             0.00084514,             0.00084514,             0.00084514
                    252,                0.53301,                0.65975,                0.32174,                0.83014,                0.93224,                0.90322,                0.96658,                0.90017,                0.93249,                0.90154,                0.96478,                0.81374,                0.43674,                0.55869,                  0.327,                0.80504,             0.00084184,             0.00084184,             0.00084184
                    253,                0.53546,                0.66343,                0.31695,                0.83196,                0.93669,                0.90235,                0.96772,                0.89541,                0.93545,                0.90038,                0.96568,                0.81677,                0.47129,                0.58163,                0.33662,                0.81311,             0.00083853,             0.00083853,             0.00083853
                    254,                0.54319,                0.67251,                0.32362,                0.83407,                0.92835,                0.90649,                 0.9684,                0.90268,                0.92904,                 0.9047,                0.96492,                0.80004,                0.42094,                0.54088,                 0.3272,                0.80381,             0.00083523,             0.00083523,             0.00083523
                    255,                0.53897,                0.66581,                0.31815,                0.83197,                0.93564,                0.89956,                0.96509,                0.90598,                0.93518,                 0.8989,                0.96253,                0.82274,                0.39071,                0.52979,                0.33139,                0.79856,             0.00083193,             0.00083193,             0.00083193
                    256,                0.53321,                0.65256,                0.32161,                0.83401,                0.94361,                0.88527,                0.96031,                0.88832,                0.94315,                0.88486,                0.95753,                0.81409,                0.45882,                0.54346,                0.37059,                0.80747,             0.00082863,             0.00082863,             0.00082863
                    257,                0.52132,                0.64363,                 0.3164,                0.82845,                0.94554,                0.87329,                0.96152,                0.88252,                 0.9476,                0.87076,                 0.9574,                0.79299,                0.48114,                0.58247,                0.36108,                0.81388,             0.00082533,             0.00082533,             0.00082533
                    258,                0.52554,                0.65356,                0.32043,                0.82901,                0.93613,                0.90759,                0.96668,                0.89793,                0.93602,                0.90568,                0.96465,                0.81965,                0.44191,                0.54627,                0.33517,                0.80591,             0.00082203,             0.00082203,             0.00082203
                    259,                0.52526,                0.65627,                0.31761,                0.82754,                0.94278,                0.88893,                0.96139,                0.86481,                0.94103,                0.88545,                0.95571,                0.77451,                0.56096,                 0.6483,                0.35798,                0.82373,             0.00081873,             0.00081873,             0.00081873
                    260,                0.52522,                0.64493,                 0.3192,                0.82834,                0.93146,                0.89978,                0.96722,                0.89033,                0.93059,                0.89896,                0.96467,                0.80403,                0.47861,                0.56701,                0.33091,                0.81063,             0.00081543,             0.00081543,             0.00081543
                    261,                0.53297,                0.66007,                0.31673,                0.82934,                0.94794,                0.86376,                0.95994,                 0.9011,                0.94676,                 0.8619,                0.95759,                0.79381,                0.39332,                0.53715,                0.33812,                0.80025,             0.00081213,             0.00081213,             0.00081213
                    262,                0.51451,                0.64295,                0.30963,                0.82805,                0.94071,                0.86416,                0.96012,                0.88606,                0.93972,                0.86335,                 0.9572,                0.79452,                0.46396,                 0.5669,                0.37031,                0.80684,             0.00080883,             0.00080883,             0.00080883
                    263,                0.52815,                0.65455,                0.31545,                0.82842,                0.94349,                0.87025,                0.95689,                0.89918,                0.94253,                0.86944,                0.95507,                0.82627,                0.38899,                0.53421,                0.36021,                0.79949,             0.00080553,             0.00080553,             0.00080553
                    264,                0.53421,                0.66694,                0.31868,                0.83241,                0.94433,                0.88056,                0.96041,                0.89703,                0.94468,                0.87881,                0.95773,                0.81149,                0.41541,                0.52904,                0.33997,                0.80216,             0.00080223,             0.00080223,             0.00080223
